,File_Name,Number of Keypoints detected,Result,GD_Truth
58,DSC_0097tamp13.jpg,10625,N,1
59,P1020797_scale.jpg,9981,N,0
60,P1020808_scale.jpg,55,N,0
61,IMG_3011_scale.jpg,10007,N,0
62,DSC_1058_scale.jpg,4259,N,0
63,DSC_0131_01_scale.jpg,28707,N,0
64,DSC_1196_scale.jpg,374,N,0
65,DSC_0097_scale.jpg,10561,N,0
66,DSC_0215tamp12.jpg,3737,Y,1
67,DSC_0291_scale.jpg,35195,N,0
68,IMG_2382_scale.jpg,2565,Y,0
69,P6300099tamp6.jpg,15256,N,1
70,DSC_0970_scale.jpg,28886,N,0
71,IMG_3010_scale.jpg,21855,Y,0
72,DSC_0609_scale.jpg,6191,N,0
73,DSCN50_scale.jpg,6853,N,0
74,DSCF0170tamp4.jpg,14971,N,1
75,DSC_0638_scale.jpg,10682,N,0
76,DSCF1337_scale.jpg,7807,Y,0
77,DCAM0502_scale.jpg,9790,N,0
78,DSC_0564_scale.jpg,9795,N,0
79,DSC_1017_scale.jpg,18056,N,0
80,DSCF0201tamp4.jpg,3997,Y,1
81,P7310182_scale.jpg,16831,N,0
82,DSC_0974_scale.jpg,31298,N,0
83,DSC_1426_scale.jpg,8215,N,0
84,DSC_1276_scale.jpg,2900,N,0
85,DSC01176tamp14.jpg,7044,N,1
86,DSC_0076_scale.jpg,30096,N,0
87,DSC_0572_scale.jpg,6214,N,0
88,DSC_0748_scale.jpg,12875,N,0
89,DSC_0420_scale.jpg,18318,N,0
90,P1020818_scale.jpg,262,N,0
91,P1020785_scale.jpg,242,N,0
92,DSC_1050_scale.jpg,1000,N,0
93,DSCF1337tamp6.jpg,7962,Y,1
94,DSC_1535tamp7.jpg,21387,N,1
95,DSC_1535_scale.jpg,21051,N,0
96,DSCF1248tamp13.jpg,19729,N,1
97,P1000528tamp11.jpg,4160,Y,1
98,DSC_0348_scale.jpg,20991,N,0
99,IMG_2203_scale.jpg,7460,N,0
100,DSC_1044_scale.jpg,8440,N,0
101,DSC_1222_scale.jpg,1166,N,0
102,P1020696_scale.jpg,69962,N,0
103,DSC_0282_scale.jpg,23821,N,0
104,DSCN2329tamp10.jpg,19846,N,1
105,DSC_0735_scale.jpg,47247,N,0
106,DSCF18tamp7.jpg,14591,N,1
107,DSC_0573_scale.jpg,6549,N,0
108,DSC_0055_01tamp3.jpg,24841,Y,1
109,DSC01173_scale.jpg,8484,Y,0
110,DSCF0243_scale.jpg,1583,N,0
111,DSC_1025_scale.jpg,304,N,0
112,DSC_0182_01_scale.jpg,16840,N,0
113,P1020779_scale.jpg,3790,N,0
114,DSC_0379_scale.jpg,5417,N,0
115,P1000472tamp6.jpg,37748,Y,1
116,DSC_1202_scale.jpg,5143,N,0
117,DSC_0105_scale.jpg,14506,N,0
118,IMG_2383_scale.jpg,3990,N,0
119,P1020802_scale.jpg,1361,Y,0
120,00007tamp7.jpg,18228,N,1
121,DSC_0154_scale.jpg,22084,N,0
122,P1020791_scale.jpg,5858,N,0
123,DSC_0201_scale.jpg,19743,N,0
124,P1020817_scale.jpg,199,N,0
125,nikon_7tamp12.jpg,26397,Y,1
126,P1020739_scale.jpg,3132,Y,0
127,DSCN2329tamp5.jpg,19786,N,1
128,DSC_0535tamp4.jpg,47315,Y,1
129,DSC_0457_scale.jpg,41353,N,0
130,DSC_1811tamp3.jpg,20087,Y,1
131,DSC_0090_scale.jpg,18769,N,0
132,DSC_1032_scale.jpg,8299,N,0
133,DSC_0200_01_scale.jpg,8843,N,0
134,DSC01640tamp13.jpg,15625,Y,1
135,P1000293_scale.jpg,3539,N,0
136,DSC_0032_01_scale.jpg,44568,N,0
137,DSC_0131_scale.jpg,1476,N,0
138,DSC_1242_scale.jpg,11408,N,0
139,DSC_0125_01_scale.jpg,7637,N,0
140,DSC_0194_01_scale.jpg,38488,N,0
141,DSC_1178_scale.jpg,1047,N,0
142,DSC01172tamp9.jpg,9189,Y,1
143,DSC_0648tamp3.jpg,32956,Y,1
144,DSC_0097_scale.jpg,10561,N,0
145,nikon_7tamp14.jpg,26367,N,1
146,IMG_2554_scale.jpg,13265,N,0
147,DSC_0034_01_scale.jpg,15837,N,0
148,P1020705_scale.jpg,531,N,0
149,DSCN2329_scale.jpg,19716,N,0
150,DSC_0245_scale.jpg,9121,N,0
151,DSC_0218_scale.jpg,9451,N,0
152,P1000472tamp14.jpg,37788,N,1
153,P6300099tamp10.jpg,15420,N,1
154,DSC_0201_01_scale.jpg,15697,N,0
155,DSC_0033_scale.jpg,17492,N,0
156,DSC_0407_scale.jpg,10981,N,0
157,P1020762_scale.jpg,11031,N,0
158,IMG_2977_scale.jpg,5446,N,0
159,P1020035_scale.jpg,4915,N,0
160,DSC_1205_scale.jpg,12132,N,0
161,DSC_0468_scale.jpg,9459,N,0
162,DSC01192_scale.jpg,12299,N,0
163,DSC_0673_scale.jpg,10069,N,0
164,DSC_1407_scale.jpg,6873,N,0
165,DCAM0502_scale.jpg,9790,N,0
166,DSC_1716_scale.jpg,668,N,0
167,P1000528tamp8.jpg,4227,N,1
168,DSC01172tamp3.jpg,9045,Y,1
169,DSC_1422_scale.jpg,9156,N,0
170,DSCF1853tamp11.jpg,12074,Y,1
171,DSC_1245_scale.jpg,987,N,0
172,DSC_0143_01_scale.jpg,30207,N,0
173,DSC_0775_scale.jpg,9234,N,0
174,P7310182tamp9.jpg,16930,N,1
175,DSC_0242_01tamp14.jpg,31367,N,1
176,DSC_0763_scale.jpg,20651,N,0
177,P1020759_scale.jpg,7470,N,0
178,DSCF1337tamp4.jpg,8161,Y,1
179,DSC_1417_scale.jpg,1792,N,0
180,P1020735_scale.jpg,642,N,0
181,DSC_0128_01_scale.jpg,4974,N,0
182,DSC_1138_scale.jpg,13703,N,0
183,DSC_0455_scale.jpg,2350,N,0
184,DSC_0414_scale.jpg,17907,N,0
185,DSCF0018tamp6.jpg,15270,Y,1
186,DSC_0185_scale.jpg,48486,N,0
187,DSC_0084_01_scale.jpg,19704,N,0
188,P1020723_scale.jpg,870,N,0
189,DSC_1201_scale.jpg,36876,N,0
190,P7310182tamp11.jpg,16875,Y,1
191,PC190612tamp3.jpg,22985,Y,1
192,DSC_0581_scale.jpg,4981,Y,0
193,P7290459tamp3.jpg,16008,Y,1
194,P7110082_scale.jpg,3698,N,0
195,P6300099tamp3.jpg,15545,Y,1
196,DSC_0136_scale.jpg,43438,N,0
197,DSC_0225_scale.jpg,4697,N,0
198,DSC01171_scale.jpg,12113,N,0
199,IMG_2240_scale.jpg,13333,N,0
