,File_Name,Result,True Positive Rate,False Positive Rate,Accuracy,Precision,Recall,F1_Score
27,018_F_IB2.png,Y,0.42857142857142855,0.0,0.9944888888888889,1.0,0.42857142857142855,0.6
28,018_F_IB3.png,Y,0.3433179723502304,0.0,0.9936666666666667,1.0,0.3433179723502304,0.5111492281303602
29,Noise,[],[],[],[],[],[],[]
30,001_F_NA1.png,N,0,0,0,0,0,0
31,001_F_NA2.png,N,0,0,0,0,0,0
32,006_F_NA1.png,N,0,0,0,0,0,0
33,006_F_NA2.png,N,0,0,0,0,0,0
34,011_F_NA1.png,N,0,0,0,0,0,0
35,011_F_NA2.png,N,0,0,0,0,0,0
36,018_F_NA1.png,N,0,0,0,0,0,0
37,018_F_NA2.png,N,0,0,0,0,0,0
38,Bright,[],[],[],[],[],[],[]
39,001_F_BC2.png,Y,0.5069370330843116,0.0,0.9897333333333334,1.0,0.5069370330843116,0.6728045325779037
40,001_F_BC3.png,Y,0.5090715048025614,0.0,0.9897777777777778,1.0,0.5090715048025614,0.6746817538896747
41,006_F_BC2.png,Y,0.9991781845349271,2.6104548717614043e-05,0.9998555555555556,0.9998504784688995,0.9991781845349271,0.9995142184522253
42,006_F_BC3.png,Y,1.0,0.0,1.0,1.0,1.0,1.0
43,018_F_BC2.png,Y,0.7385257301808067,0.0,0.9979111111111111,1.0,0.7385257301808067,0.8496
44,018_F_BC3.png,Y,0.49793672627235214,0.0,0.9959444444444444,1.0,0.49793672627235214,0.6648301193755739
45,Contrast,[],[],[],[],[],[],[]
46,001_F_CA2.png,Y,0.5069370330843116,0.0,0.9897333333333334,1.0,0.5069370330843116,0.6728045325779037
47,001_F_CA3.png,Y,0.5069370330843116,0.0,0.9897333333333334,1.0,0.5069370330843116,0.6728045325779037
48,006_F_CA2.png,Y,1.0,0.0,1.0,1.0,1.0,1.0
49,006_F_CA3.png,Y,1.0,0.0,1.0,1.0,1.0,1.0
50,011_F_CA2.png,Y,0.9688995215311005,0.0,0.9997111111111111,1.0,0.9688995215311005,0.9842041312272175
51,011_F_CA3.png,Y,0.9688995215311005,0.0,0.9997111111111111,1.0,0.9688995215311005,0.9842041312272175
52,018_F_CA2.png,Y,0.8637640449438202,0.0,0.9989222222222223,1.0,0.8637640449438202,0.9269027882441597
53,018_F_CA3.png,Y,0.8623595505617978,0.0,0.9989111111111111,1.0,0.8623595505617978,0.9260935143288085
54,Colour Reduction,[],[],[],[],[],[],[]
55,001_F_CR2.png,Y,0.5122340425531915,4.539264639128461e-05,0.9897666666666667,0.9958634953464323,0.5122340425531915,0.6765015806111696
56,001_F_CR3.png,Y,0.5170757737459979,0.0,0.9899444444444444,1.0,0.5170757737459979,0.681674287724235
57,006_F_CR2.png,Y,0.9998504784688995,1.3050741282104824e-05,0.9999666666666667,0.9999252336448599,0.9998504784688995,0.9998878546596389
58,006_F_CR3.png,Y,0.9988050784167289,0.0001696906409084976,0.9996777777777778,0.9990289086427131,0.9988050784167289,0.998916980991149
59,011_F_CR2.png,Y,0.9665871121718377,0.0,0.9996888888888888,1.0,0.9665871121718377,0.9830097087378641
60,011_F_CR3.png,Y,0.9688995215311005,2.2430577363061325e-05,0.9996888888888888,0.9975369458128078,0.9688995215311005,0.9830097087378641
61,018_F_CR2.png,Y,0.8319327731092437,0.0,0.9986666666666667,1.0,0.8319327731092437,0.908256880733945
62,018_F_CR3.png,Y,0.8109243697478992,0.0,0.9985,1.0,0.8109243697478992,0.8955916473317865
63,JPEG Compression,[],[],[],[],[],[],[]
64,001_F_JC3.jpg,N,0,0,0,0,0,0
65,001_F_JC6.jpg,N,0,0,0,0,0,0
66,006_F_JC3.jpg,N,0,0,0,0,0,0
67,006_F_JC6.jpg,N,0,0,0,0,0,0
68,011_F_JC3.jpg,N,0,0,0,0,0,0
69,011_F_JC6.jpg,N,0,0,0,0,0,0
70,018_F_JC3.jpg,N,0,0,0,0,0,0
71,018_F_JC6.jpg,N,0,0,0,0,0,0
